match_id,date,league_type,season,competition,stage,group,home_team,away_team,home_team_code,away_team_code,home_ranking,away_ranking,home_goals,away_goals,result,ht_home_goals,ht_away_goals,ht_result,home_shots,away_shots,home_shots_target,away_shots_target,home_corners,away_corners,home_yellow,away_yellow,home_red,away_red,home_possession,away_possession,home_xg,away_xg,b365_home,b365_draw,b365_away,home_must_win,away_must_win,home_can_draw,away_can_draw,knockout,source,imported_at
2012-06-17_Denmark_Germany,2012-06-17,euro,2012,UEFA Euro 2012,group,Group B,Denmark,Germany,,,12,1,1,2,A,,,,27,32,9,11,3,4,4,2,0,1,42.0,58.0,1.21,2.58,6.62,4.08,2.26,0,0,0,0,0,search_results,2026-06-21 04:51:19
2012-06-18_Croatia_Spain,2012-06-18,euro,2012,UEFA Euro 2012,group,Group C,Croatia,Spain,,,18,8,0,1,A,,,,15,17,5,5,2,3,2,0,0,0,42.0,58.0,0.14,1.11,5.16,3.78,2.49,0,0,1,1,0,search_results,2026-06-21 04:51:19
2012-06-18_Italy_Ireland,2012-06-18,euro,2012,UEFA Euro 2012,group,Group C,Italy,Ireland,,,8,,2,0,H,,,,32,25,11,8,3,2,2,0,0,0,61.0,39.0,2.48,0.1,1.87,4.38,7.73,0,1,0,0,0,search_results,2026-06-21 04:51:19
2012-06-19_England_Ukraine,2012-06-19,euro,2012,UEFA Euro 2012,group,Group D,England,Ukraine,,,12,,1,0,H,,,,17,15,5,5,3,2,4,2,0,0,58.0,42.0,0.95,0.1,1.94,3.74,6.33,0,0,1,1,0,search_results,2026-06-21 04:51:19
2012-06-19_Sweden_France,2012-06-19,euro,2012,UEFA Euro 2012,group,Group D,Sweden,France,,,,7,2,0,H,,,,32,25,11,8,3,2,2,2,0,0,61.0,39.0,2.33,0.1,1.52,4.1,6.33,1,0,0,0,0,search_results,2026-06-21 04:51:19
2012-06-21_Czech Republic_Portugal,2012-06-21,euro,2012,UEFA Euro 2012,quarter,,Czech Republic,Portugal,,,,4,0,1,A,,,,15,17,5,5,2,3,1,2,0,0,42.0,58.0,0.1,1.24,7.22,3.69,1.68,,,,,0,search_results,2026-06-21 04:51:19
2012-06-21_Germany_Greece,2012-06-21,euro,2012,UEFA Euro 2012,quarter,,Germany,Greece,,,1,,4,2,H,,,,72,54,25,18,5,3,1,2,0,0,61.0,39.0,4.83,2.65,1.67,4.16,7.41,,,,,0,search_results,2026-06-21 04:51:19
2012-06-22_Spain_France,2012-06-22,euro,2012,UEFA Euro 2012,quarter,,Spain,France,,,8,7,2,0,H,,,,32,25,11,8,3,2,2,1,1,1,61.0,39.0,2.62,0.1,1.91,4.1,5.06,,,,,0,search_results,2026-06-21 04:51:19
2012-06-22_England_Italy,2012-06-22,euro,2012,UEFA Euro 2012,quarter,,England,Italy,,,12,8,0,0,D,,,,5,5,1,1,2,2,2,2,0,0,50.0,50.0,0.1,0.21,2.92,3.16,3.22,,,,,0,search_results,2026-06-21 04:51:19
2012-06-27_Portugal_Spain,2012-06-27,euro,2012,UEFA Euro 2012,semi,,Portugal,Spain,,,4,8,0,0,D,,,,5,5,1,1,2,2,2,2,0,0,50.0,50.0,0.1,0.1,2.84,3.2,2.72,,,,,0,search_results,2026-06-21 04:51:19
2012-06-28_Germany_Italy,2012-06-28,euro,2012,UEFA Euro 2012,semi,,Germany,Italy,,,1,8,1,2,A,,,,27,32,9,11,3,4,3,3,1,0,42.0,58.0,1.22,2.44,7.72,4.44,2.07,,,,,0,search_results,2026-06-21 04:51:19
2012-07-01_Spain_Italy,2012-07-01,euro,2012,UEFA Euro 2012,final,,Spain,Italy,,,8,8,4,0,H,,,,72,45,25,15,5,2,1,0,0,1,64.0,36.0,4.54,0.1,1.9,4.36,5.62,,,,,0,search_results,2026-06-21 04:51:19
2008-06-07_Switzerland_Czech Republic,2008-06-07,euro,2008,UEFA Euro 2008,group,Group A,Switzerland,Czech Republic,,,6,,0,1,A,,,,15,17,5,5,2,3,5,2,0,0,42.0,58.0,0.1,0.95,6.66,4.44,1.99,0,0,0,0,0,search_results,2026-06-21 04:51:20
2008-06-07_Portugal_Turkey,2008-06-07,euro,2008,UEFA Euro 2008,group,Group A,Portugal,Turkey,,,4,,2,0,H,,,,32,25,11,8,3,2,1,3,0,0,61.0,39.0,2.56,0.1,2.44,3.73,5.97,0,0,0,0,0,search_results,2026-06-21 04:51:20
2008-06-08_Austria_Croatia,2008-06-08,euro,2008,UEFA Euro 2008,group,Group B,Austria,Croatia,,,,18,0,1,A,,,,15,17,5,5,2,3,1,1,1,0,42.0,58.0,0.22,1.32,5.07,4.48,1.89,0,0,0,0,0,search_results,2026-06-21 04:51:20
2008-06-08_Germany_Poland,2008-06-08,euro,2008,UEFA Euro 2008,group,Group B,Germany,Poland,,,1,8,2,0,H,,,,32,25,11,8,3,2,2,3,0,1,61.0,39.0,2.12,0.14,2.35,4.09,5.67,0,0,0,0,0,search_results,2026-06-21 04:51:20
2008-06-09_Romania_France,2008-06-09,euro,2008,UEFA Euro 2008,group,Group C,Romania,France,,,,7,0,0,D,,,,5,5,1,1,2,2,2,5,0,1,50.0,50.0,0.3,0.15,3.43,3.21,3.35,0,0,0,0,0,search_results,2026-06-21 04:51:20
2008-06-09_Netherlands_Italy,2008-06-09,euro,2008,UEFA Euro 2008,group,Group C,Netherlands,Italy,,,6,8,3,0,H,,,,50,35,17,12,4,2,0,1,1,1,64.0,36.0,3.76,0.1,1.62,4.46,7.12,0,0,0,0,0,search_results,2026-06-21 04:51:20
2008-06-10_Spain_Russia,2008-06-10,euro,2008,UEFA Euro 2008,group,Group D,Spain,Russia,,,8,70,4,1,H,,,,72,49,25,17,5,3,0,0,1,0,64.0,36.0,4.83,1.14,1.82,4.09,6.06,0,0,0,0,0,search_results,2026-06-21 04:51:20
2008-06-10_Greece_Sweden,2008-06-10,euro,2008,UEFA Euro 2008,group,Group D,Greece,Sweden,,,,,0,2,A,,,,25,32,8,11,2,3,2,1,0,0,39.0,61.0,0.1,2.28,6.85,4.47,2.27,0,0,0,0,0,search_results,2026-06-21 04:51:20
2008-06-11_Czech Republic_Portugal,2008-06-11,euro,2008,UEFA Euro 2008,group,Group A,Czech Republic,Portugal,,,,4,1,3,A,,,,38,50,13,17,3,4,1,4,0,0,39.0,61.0,1.4,3.67,7.66,4.42,1.67,0,0,1,1,0,search_results,2026-06-21 04:51:20
2008-06-11_Switzerland_Turkey,2008-06-11,euro,2008,UEFA Euro 2008,group,Group A,Switzerland,Turkey,,,6,,1,2,A,,,,27,32,9,11,3,4,1,0,0,0,42.0,58.0,1.22,2.46,5.33,4.21,1.97,0,0,0,0,0,search_results,2026-06-21 04:51:20
2008-06-12_Croatia_Germany,2008-06-12,euro,2008,UEFA Euro 2008,group,Group B,Croatia,Germany,,,18,1,2,1,H,,,,32,27,11,9,4,3,0,4,0,0,58.0,42.0,2.11,1.22,2.26,4.19,7.65,0,0,1,1,0,search_results,2026-06-21 04:51:20
2008-06-12_Austria_Poland,2008-06-12,euro,2008,UEFA Euro 2008,group,Group B,Austria,Poland,,,,8,1,1,D,,,,16,16,5,5,3,3,2,4,0,0,50.0,50.0,1.16,0.92,2.55,3.28,3.35,0,0,0,0,0,search_results,2026-06-21 04:51:20
2008-06-13_Italy_Romania,2008-06-13,euro,2008,UEFA Euro 2008,group,Group C,Italy,Romania,,,8,,1,1,D,,,,16,16,5,5,3,3,0,0,0,0,50.0,50.0,1.05,0.96,2.61,3.16,2.8,1,0,0,0,0,search_results,2026-06-21 04:51:20
2008-06-13_Netherlands_France,2008-06-13,euro,2008,UEFA Euro 2008,group,Group C,Netherlands,France,,,6,7,4,1,H,,,,72,49,25,17,5,3,1,2,0,0,64.0,36.0,4.64,0.95,2.43,3.85,6.27,0,1,0,0,0,search_results,2026-06-21 04:51:20
2008-06-14_Sweden_Spain,2008-06-14,euro,2008,UEFA Euro 2008,group,Group D,Sweden,Spain,,,,8,1,2,A,,,,27,32,9,11,3,4,3,1,0,0,42.0,58.0,1.06,2.34,6.92,4.09,1.85,0,0,1,1,0,search_results,2026-06-21 04:51:20
2008-06-14_Greece_Russia,2008-06-14,euro,2008,UEFA Euro 2008,group,Group D,Greece,Russia,,,,70,0,1,A,,,,15,17,5,5,2,3,1,3,1,0,42.0,58.0,0.21,1.49,7.98,4.29,1.99,0,0,0,0,0,search_results,2026-06-21 04:51:20
2008-06-15_Portugal_Switzerland,2008-06-15,euro,2008,UEFA Euro 2008,group,Group A,Portugal,Switzerland,,,4,6,2,0,H,,,,32,25,11,8,3,2,1,2,0,1,61.0,39.0,2.52,0.1,1.84,4.23,7.86,0,1,0,0,0,search_results,2026-06-21 04:51:20
2008-06-15_Turkey_Czech Republic,2008-06-15,euro,2008,UEFA Euro 2008,group,Group A,Turkey,Czech Republic,,,,,3,2,H,,,,50,42,17,14,4,4,1,1,0,0,58.0,42.0,3.44,2.46,2.2,4.23,6.65,0,0,1,1,0,search_results,2026-06-21 04:51:20
2008-06-16_Austria_Germany,2008-06-16,euro,2008,UEFA Euro 2008,group,Group B,Austria,Germany,,,,1,0,1,A,,,,15,17,5,5,2,3,2,4,0,0,42.0,58.0,0.1,1.02,5.45,3.66,2.25,1,0,0,0,0,search_results,2026-06-21 04:51:20
2008-06-16_Poland_Croatia,2008-06-16,euro,2008,UEFA Euro 2008,group,Group B,Poland,Croatia,,,8,18,0,1,A,,,,15,17,5,5,2,3,2,1,0,0,42.0,58.0,0.1,0.93,6.87,3.77,2.08,1,0,0,0,0,search_results,2026-06-21 04:51:20
2008-06-17_France_Italy,2008-06-17,euro,2008,UEFA Euro 2008,group,Group C,France,Italy,,,7,8,0,2,A,,,,25,32,8,11,2,3,2,1,0,1,39.0,61.0,0.1,2.34,5.32,4.24,1.64,0,0,0,0,0,search_results,2026-06-21 04:51:20
2008-06-17_Netherlands_Romania,2008-06-17,euro,2008,UEFA Euro 2008,group,Group C,Netherlands,Romania,,,6,,2,0,H,,,,32,25,11,8,3,2,5,2,0,1,61.0,39.0,2.24,0.29,1.85,3.97,7.4,0,1,0,0,0,search_results,2026-06-21 04:51:20
2008-06-18_Greece_Spain,2008-06-18,euro,2008,UEFA Euro 2008,group,Group D,Greece,Spain,,,,8,1,2,A,,,,27,32,9,11,3,4,1,3,0,0,42.0,58.0,1.27,2.1,5.46,4.15,1.95,1,0,0,0,0,search_results,2026-06-21 04:51:20
2008-06-18_Russia_Sweden,2008-06-18,euro,2008,UEFA Euro 2008,group,Group D,Russia,Sweden,,,70,,2,0,H,,,,32,25,11,8,3,2,2,1,0,0,61.0,39.0,2.29,0.1,1.91,4.08,6.75,0,0,1,1,0,search_results,2026-06-21 04:51:20
2008-06-19_Portugal_Germany,2008-06-19,euro,2008,UEFA Euro 2008,quarter,,Portugal,Germany,,,4,1,2,3,A,,,,42,50,14,17,4,4,4,0,1,0,42.0,58.0,2.48,3.82,5.06,3.85,2.02,,,,,0,search_results,2026-06-21 04:51:20
2008-06-20_Croatia_Turkey,2008-06-20,euro,2008,UEFA Euro 2008,quarter,,Croatia,Turkey,,,18,,1,1,D,,,,16,16,5,5,3,3,0,0,0,1,50.0,50.0,1.1,1.07,3.2,3.07,2.7,,,,,0,search_results,2026-06-21 04:51:20
2008-06-21_Netherlands_Russia,2008-06-21,euro,2008,UEFA Euro 2008,quarter,,Netherlands,Russia,,,6,70,1,3,A,,,,38,50,13,17,3,4,0,1,0,0,39.0,61.0,0.93,3.72,6.65,4.31,1.73,,,,,0,search_results,2026-06-21 04:51:20
2008-06-22_Spain_Italy,2008-06-22,euro,2008,UEFA Euro 2008,quarter,,Spain,Italy,,,8,8,0,0,D,,,,5,5,1,1,2,2,3,2,0,0,50.0,50.0,0.16,0.1,3.12,3.14,3.0,,,,,0,search_results,2026-06-21 04:51:20
2008-06-25_Germany_Turkey,2008-06-25,euro,2008,UEFA Euro 2008,semi,,Germany,Turkey,,,1,,3,2,H,,,,50,42,17,14,4,4,0,1,0,0,58.0,42.0,3.86,2.19,1.86,4.17,6.05,,,,,0,search_results,2026-06-21 04:51:20
2008-06-26_Russia_Spain,2008-06-26,euro,2008,UEFA Euro 2008,semi,,Russia,Spain,,,70,8,0,3,A,,,,35,50,12,17,2,4,2,5,0,0,36.0,64.0,0.12,3.84,6.64,3.84,2.39,,,,,0,search_results,2026-06-21 04:51:20
2008-06-29_Germany_Spain,2008-06-29,euro,2008,UEFA Euro 2008,final,,Germany,Spain,,,1,8,0,1,A,,,,15,17,5,5,2,3,0,2,0,0,42.0,58.0,0.25,1.17,6.6,4.21,2.26,,,,,0,search_results,2026-06-21 04:51:20
2019-06-14_Brazil_Bolivia,2019-06-14,copa,2019,Copa America 2019,group,Group A,Brazil,Bolivia,,,2,,3,0,H,,,,50,35,17,12,4,2,3,1,1,0,64.0,36.0,3.76,0.1,1.86,3.65,6.64,0,0,0,0,0,search_results,2026-06-21 04:51:20
2019-06-15_Venezuela_Peru,2019-06-15,copa,2019,Copa America 2019,group,Group A,Venezuela,Peru,,,,35,0,0,D,,,,5,5,1,1,2,2,2,2,0,0,50.0,50.0,0.1,0.23,3.13,3.06,3.41,0,0,0,0,0,search_results,2026-06-21 04:51:20
2019-06-15_Argentina_Colombia,2019-06-15,copa,2019,Copa America 2019,group,Group B,Argentina,Colombia,,,5,16,0,2,A,,,,25,32,8,11,2,3,1,1,0,0,39.0,61.0,0.1,2.59,5.75,3.52,2.44,0,0,0,0,0,search_results,2026-06-21 04:51:20
2019-06-15_Paraguay_Qatar,2019-06-15,copa,2019,Copa America 2019,group,Group B,Paraguay,Qatar,,,,33,2,2,D,,,,31,31,10,10,4,4,5,3,0,0,50.0,50.0,2.52,2.39,2.64,3.13,2.89,0,0,0,0,0,search_results,2026-06-21 04:51:20
2019-06-16_Uruguay_Ecuador,2019-06-16,copa,2019,Copa America 2019,group,Group C,Uruguay,Ecuador,,,14,27,4,0,H,,,,72,45,25,15,5,2,4,1,0,0,64.0,36.0,4.96,0.1,2.16,3.51,7.16,0,0,0,0,0,search_results,2026-06-21 04:51:20
2019-06-16_Japan_Chile,2019-06-16,copa,2019,Copa America 2019,group,Group C,Japan,Chile,,,61,,0,4,A,,,,45,72,15,25,2,5,2,2,0,0,36.0,64.0,0.1,5.04,7.49,3.96,2.3,0,0,0,0,0,search_results,2026-06-21 04:51:20
2019-06-17_Brazil_Venezuela,2019-06-17,copa,2019,Copa America 2019,group,Group A,Brazil,Venezuela,,,2,,0,0,D,,,,5,5,1,1,2,2,2,1,0,0,50.0,50.0,0.1,0.1,2.99,3.14,3.27,0,1,0,0,0,search_results,2026-06-21 04:51:20
2019-06-17_Bolivia_Peru,2019-06-17,copa,2019,Copa America 2019,group,Group A,Bolivia,Peru,,,,35,1,3,A,,,,38,50,13,17,3,4,4,2,0,0,39.0,61.0,1.18,3.64,6.3,4.42,1.65,1,0,0,0,0,search_results,2026-06-21 04:51:20
2019-06-18_Argentina_Paraguay,2019-06-18,copa,2019,Copa America 2019,group,Group B,Argentina,Paraguay,,,5,,1,1,D,,,,16,16,5,5,3,3,2,1,0,0,50.0,50.0,1.19,1.05,3.48,3.15,3.32,1,0,0,0,0,search_results,2026-06-21 04:51:20
2019-06-18_Colombia_Qatar,2019-06-18,copa,2019,Copa America 2019,group,Group B,Colombia,Qatar,,,16,33,1,0,H,,,,17,15,5,5,3,2,0,1,0,1,58.0,42.0,1.27,0.1,2.25,3.66,5.07,0,1,0,0,0,search_results,2026-06-21 04:51:20
2019-06-19_Uruguay_Japan,2019-06-19,copa,2019,Copa America 2019,group,Group C,Uruguay,Japan,,,14,61,2,2,D,,,,31,31,10,10,4,4,2,3,0,0,50.0,50.0,2.67,2.19,2.75,3.24,3.07,0,1,0,0,0,search_results,2026-06-21 04:51:20
2019-06-19_Ecuador_Chile,2019-06-19,copa,2019,Copa America 2019,group,Group C,Ecuador,Chile,,,27,,1,2,A,,,,27,32,9,11,3,4,2,2,0,0,42.0,58.0,1.4,2.33,5.59,3.69,1.61,1,0,0,0,0,search_results,2026-06-21 04:51:20
2019-06-20_Brazil_Peru,2019-06-20,copa,2019,Copa America 2019,group,Group A,Brazil,Peru,,,2,35,5,0,H,,,,96,55,33,19,6,2,0,1,0,0,64.0,36.0,6.19,0.1,2.42,4.36,7.1,0,0,1,1,0,search_results,2026-06-21 04:51:20
2019-06-20_Bolivia_Venezuela,2019-06-20,copa,2019,Copa America 2019,group,Group A,Bolivia,Venezuela,,,,,1,3,A,,,,38,50,13,17,3,4,1,0,0,0,39.0,61.0,0.94,3.36,7.6,3.99,2.16,1,0,0,0,0,search_results,2026-06-21 04:51:20
2019-06-21_Colombia_Paraguay,2019-06-21,copa,2019,Copa America 2019,group,Group B,Colombia,Paraguay,,,16,,1,0,H,,,,17,15,5,5,3,2,2,2,0,0,58.0,42.0,1.33,0.1,1.6,3.99,5.25,0,1,0,0,0,search_results,2026-06-21 04:51:20
2019-06-21_Argentina_Qatar,2019-06-21,copa,2019,Copa America 2019,group,Group B,Argentina,Qatar,,,5,33,2,0,H,,,,32,25,11,8,3,2,2,0,0,0,61.0,39.0,2.44,0.11,2.08,4.0,6.79,0,0,0,0,0,search_results,2026-06-21 04:51:20
2019-06-22_Chile_Uruguay,2019-06-22,copa,2019,Copa America 2019,group,Group C,Chile,Uruguay,,,,14,0,1,A,,,,15,17,5,5,2,3,1,1,0,0,42.0,58.0,0.1,1.43,7.59,3.97,1.99,0,0,0,0,0,search_results,2026-06-21 04:51:20
2019-06-22_Ecuador_Japan,2019-06-22,copa,2019,Copa America 2019,group,Group C,Ecuador,Japan,,,27,61,1,1,D,,,,16,16,5,5,3,3,0,6,0,0,50.0,50.0,0.96,1.4,3.04,2.95,2.73,1,0,0,0,0,search_results,2026-06-21 04:51:20
2019-06-22_Brazil_Paraguay,2019-06-22,copa,2019,Copa America 2019,quarter,,Brazil,Paraguay,,,2,,0,0,D,,,,5,5,1,1,2,2,1,1,0,0,50.0,50.0,0.1,0.1,3.04,3.08,2.82,,,,,0,search_results,2026-06-21 04:51:20
2019-06-22_Venezuela_Argentina,2019-06-22,copa,2019,Copa America 2019,quarter,,Venezuela,Argentina,,,,5,0,2,A,,,,25,32,8,11,2,3,1,1,0,0,39.0,61.0,0.14,2.12,7.94,3.51,2.46,,,,,0,search_results,2026-06-21 04:51:20
2019-06-23_Colombia_Chile,2019-06-23,copa,2019,Copa America 2019,quarter,,Colombia,Chile,,,16,,0,0,D,,,,5,5,1,1,2,2,5,2,0,0,50.0,50.0,0.1,0.1,2.58,2.93,2.87,,,,,0,search_results,2026-06-21 04:51:20
2019-06-23_Uruguay_Peru,2019-06-23,copa,2019,Copa America 2019,quarter,,Uruguay,Peru,,,14,35,0,0,D,,,,5,5,1,1,2,2,0,2,0,0,50.0,50.0,0.1,0.1,2.57,2.86,3.48,,,,,0,search_results,2026-06-21 04:51:20
2019-06-27_Brazil_Argentina,2019-06-27,copa,2019,Copa America 2019,semi,,Brazil,Argentina,,,2,5,2,0,H,,,,32,25,11,8,3,2,1,1,0,0,61.0,39.0,2.4,0.1,2.1,4.27,7.8,,,,,0,search_results,2026-06-21 04:51:20
2019-06-28_Peru_Chile,2019-06-28,copa,2019,Copa America 2019,semi,,Peru,Chile,,,35,,3,0,H,,,,50,35,17,12,4,2,2,5,0,0,64.0,36.0,3.55,0.2,1.73,4.21,5.56,,,,,0,search_results,2026-06-21 04:51:20
2019-07-06_Argentina_Chile,2019-07-06,copa,2019,Copa America 2019,third_place,,Argentina,Chile,,,5,,2,1,H,,,,32,27,11,9,4,3,0,1,0,0,58.0,42.0,2.14,1.19,1.91,4.18,7.62,,,,,0,search_results,2026-06-21 04:51:20
2019-07-07_Brazil_Peru,2019-07-07,copa,2019,Copa America 2019,final,,Brazil,Peru,,,2,35,3,1,H,,,,50,38,17,13,4,3,0,4,0,0,61.0,39.0,3.33,1.23,1.88,3.81,7.28,,,,,0,search_results,2026-06-21 04:51:20
2015-06-11_Chile_Ecuador,2015-06-11,copa,2015,Copa America 2015,group,Group A,Chile,Ecuador,,,,27,2,0,H,,,,32,25,11,8,3,2,0,1,0,0,61.0,39.0,2.19,0.16,2.34,3.94,5.58,0,0,0,0,0,search_results,2026-06-21 04:51:21
2015-06-12_Mexico_Bolivia,2015-06-12,copa,2015,Copa America 2015,group,Group A,Mexico,Bolivia,,,15,,0,0,D,,,,5,5,1,1,2,2,2,1,0,0,50.0,50.0,0.1,0.1,2.84,2.98,2.84,0,0,0,0,0,search_results,2026-06-21 04:51:21
2015-06-13_Uruguay_Jamaica,2015-06-13,copa,2015,Copa America 2015,group,Group B,Uruguay,Jamaica,,,14,,1,0,H,,,,17,15,5,5,3,2,4,1,0,0,58.0,42.0,1.09,0.18,1.54,4.49,7.53,0,0,0,0,0,search_results,2026-06-21 04:51:21
2015-06-13_Argentina_Paraguay,2015-06-13,copa,2015,Copa America 2015,group,Group B,Argentina,Paraguay,,,5,,2,2,D,,,,31,31,10,10,4,4,1,3,1,0,50.0,50.0,2.6,2.69,2.94,2.84,3.27,0,0,0,0,0,search_results,2026-06-21 04:51:21
2015-06-14_Colombia_Venezuela,2015-06-14,copa,2015,Copa America 2015,group,Group C,Colombia,Venezuela,,,16,,0,1,A,,,,15,17,5,5,2,3,2,1,0,0,42.0,58.0,0.1,1.43,7.01,4.23,1.71,0,0,0,0,0,search_results,2026-06-21 04:51:21
2015-06-14_Brazil_Peru,2015-06-14,copa,2015,Copa America 2015,group,Group C,Brazil,Peru,,,2,35,2,1,H,,,,32,27,11,9,4,3,1,1,1,0,58.0,42.0,2.47,0.91,1.64,3.61,6.59,0,0,0,0,0,search_results,2026-06-21 04:51:21
2015-06-16_Chile_Mexico,2015-06-16,copa,2015,Copa America 2015,group,Group A,Chile,Mexico,,,,15,3,3,D,,,,47,47,16,16,4,4,2,2,0,0,50.0,50.0,3.31,3.66,3.45,3.25,2.54,0,1,0,0,0,search_results,2026-06-21 04:51:21
2015-06-17_Ecuador_Bolivia,2015-06-17,copa,2015,Copa America 2015,group,Group A,Ecuador,Bolivia,,,27,,2,3,A,,,,42,50,14,17,4,4,1,2,1,0,42.0,58.0,2.19,3.78,7.69,4.09,2.28,1,0,0,0,0,search_results,2026-06-21 04:51:21
2015-06-17_Argentina_Uruguay,2015-06-17,copa,2015,Copa America 2015,group,Group B,Argentina,Uruguay,,,5,14,1,0,H,,,,17,15,5,5,3,2,3,2,0,0,58.0,42.0,1.17,0.1,2.5,4.11,5.93,1,0,0,0,0,search_results,2026-06-21 04:51:21
2015-06-18_Paraguay_Jamaica,2015-06-18,copa,2015,Copa America 2015,group,Group B,Paraguay,Jamaica,,,,,1,0,H,,,,17,15,5,5,3,2,2,3,0,0,58.0,42.0,1.15,0.1,1.56,4.41,6.17,0,1,0,0,0,search_results,2026-06-21 04:51:21
2015-06-19_Brazil_Colombia,2015-06-19,copa,2015,Copa America 2015,group,Group C,Brazil,Colombia,,,2,16,0,1,A,,,,15,17,5,5,2,3,3,0,0,0,42.0,58.0,0.1,1.13,7.0,3.57,2.37,0,1,0,0,0,search_results,2026-06-21 04:51:21
2015-06-19_Peru_Venezuela,2015-06-19,copa,2015,Copa America 2015,group,Group C,Peru,Venezuela,,,35,,1,0,H,,,,17,15,5,5,3,2,3,0,0,0,58.0,42.0,1.45,0.1,1.69,3.97,5.91,1,0,0,0,0,search_results,2026-06-21 04:51:21
2015-06-20_Mexico_Ecuador,2015-06-20,copa,2015,Copa America 2015,group,Group A,Mexico,Ecuador,,,15,27,1,2,A,,,,27,32,9,11,3,4,5,3,0,0,42.0,58.0,1.45,2.48,5.42,4.43,2.15,0,1,0,0,0,search_results,2026-06-21 04:51:21
2015-06-21_Chile_Bolivia,2015-06-21,copa,2015,Copa America 2015,group,Group A,Chile,Bolivia,,,,,5,0,H,,,,96,55,33,19,6,2,4,2,0,0,64.0,36.0,6.26,0.23,1.74,3.96,6.07,0,0,1,1,0,search_results,2026-06-21 04:51:21
2015-06-21_Uruguay_Paraguay,2015-06-21,copa,2015,Copa America 2015,group,Group B,Uruguay,Paraguay,,,14,,1,1,D,,,,16,16,5,5,3,3,0,1,0,0,50.0,50.0,1.49,1.39,2.53,2.94,3.36,0,0,1,1,0,search_results,2026-06-21 04:51:21
2015-06-22_Jamaica_Argentina,2015-06-22,copa,2015,Copa America 2015,group,Group B,Jamaica,Argentina,,,,5,0,1,A,,,,15,17,5,5,2,3,2,3,0,0,42.0,58.0,0.12,1.37,6.95,3.81,1.74,1,0,0,0,0,search_results,2026-06-21 04:51:21
2015-06-23_Colombia_Peru,2015-06-23,copa,2015,Copa America 2015,group,Group C,Colombia,Peru,,,16,35,0,0,D,,,,5,5,1,1,2,2,1,0,0,0,50.0,50.0,0.13,0.1,2.93,3.18,3.2,0,0,1,1,0,search_results,2026-06-21 04:51:21
2015-06-23_Venezuela_Brazil,2015-06-23,copa,2015,Copa America 2015,group,Group C,Venezuela,Brazil,,,,2,1,2,A,,,,27,32,9,11,3,4,1,2,0,0,42.0,58.0,1.39,2.13,5.44,3.97,1.77,0,0,1,1,0,search_results,2026-06-21 04:51:21
2015-06-24_Chile_Uruguay,2015-06-24,copa,2015,Copa America 2015,quarter,,Chile,Uruguay,,,,14,1,0,H,,,,17,15,5,5,3,2,2,0,0,0,58.0,42.0,1.33,0.21,2.24,4.07,7.74,,,,,0,search_results,2026-06-21 04:51:21
2015-06-25_Bolivia_Peru,2015-06-25,copa,2015,Copa America 2015,quarter,,Bolivia,Peru,,,,35,1,3,A,,,,38,50,13,17,3,4,1,3,0,0,39.0,61.0,0.95,3.84,6.54,3.66,1.95,,,,,0,search_results,2026-06-21 04:51:21
2015-06-26_Argentina_Colombia,2015-06-26,copa,2015,Copa America 2015,quarter,,Argentina,Colombia,,,5,16,0,0,D,,,,5,5,1,1,2,2,1,0,0,0,50.0,50.0,0.1,0.1,3.18,2.91,2.61,,,,,0,search_results,2026-06-21 04:51:21
2015-06-27_Brazil_Paraguay,2015-06-27,copa,2015,Copa America 2015,quarter,,Brazil,Paraguay,,,2,,1,1,D,,,,16,16,5,5,3,3,1,1,0,0,50.0,50.0,1.08,1.07,3.22,3.17,2.61,,,,,0,search_results,2026-06-21 04:51:21
2015-06-30_Chile_Peru,2015-06-30,copa,2015,Copa America 2015,semi,,Chile,Peru,,,,35,2,1,H,,,,32,27,11,9,4,3,1,1,0,0,58.0,42.0,2.32,1.41,2.08,4.18,7.11,,,,,0,search_results,2026-06-21 04:51:21
2015-07-01_Argentina_Paraguay,2015-07-01,copa,2015,Copa America 2015,semi,,Argentina,Paraguay,,,5,,6,1,H,,,,123,71,43,24,7,2,1,0,0,0,64.0,36.0,7.37,1.38,1.88,4.21,7.43,,,,,0,search_results,2026-06-21 04:51:21
2015-07-03_Peru_Paraguay,2015-07-03,copa,2015,Copa America 2015,third_place,,Peru,Paraguay,,,35,,2,0,H,,,,32,25,11,8,3,2,1,1,1,0,61.0,39.0,2.24,0.1,2.27,4.38,7.39,,,,,0,search_results,2026-06-21 04:51:21
2015-07-04_Chile_Argentina,2015-07-04,copa,2015,Copa America 2015,final,,Chile,Argentina,,,,5,0,0,D,,,,5,5,1,1,2,2,2,5,0,0,50.0,50.0,0.15,0.1,2.73,3.23,2.87,,,,,0,search_results,2026-06-21 04:51:21
2006-06-09_Germany_Costa Rica,2006-06-09,worldcup,2006,FIFA World Cup 2006,group,Group A,Germany,Costa Rica,,,1,23,4,2,H,,,,72,54,25,18,5,3,2,2,0,0,61.0,39.0,4.94,2.22,2.48,4.07,5.93,0,0,0,0,0,search_results,2026-06-21 04:52:28
